대여소번호,시간대,대여가능수량,보관소(대여소)명,설치대수,거치율,geometry,CELL_ID,CELL_X,CELL_Y,GID,LBL,VAL
265,19,0.8333333333333334, 영등포유통상가 사거리,22.0,3.787878787878788,POINT (126.89653778 37.52113342),다사46504700,946625,1947125,다사46ba47aa,5857714.01,5857714.01
266,7,6.0, 영등포청과시장 사거리,20.0,30.0,POINT (126.90119171 37.52029419),다사47004675,947125,1946875,다사47aa46bb,6519757.1,6519757.1
266,8,6.0, 영등포청과시장 사거리,20.0,30.0,POINT (126.90119171 37.52029419),다사47004675,947125,1946875,다사47aa46bb,6519757.1,6519757.1
266,18,3.8333333333333335, 영등포청과시장 사거리,20.0,19.166666666666668,POINT (126.90119171 37.52029419),다사47004675,947125,1946875,다사47aa46bb,6519757.1,6519757.1
266,19,3.333333333333333, 영등포청과시장 사거리,20.0,16.666666666666668,POINT (126.90119171 37.52029419),다사47004675,947125,1946875,다사47aa46bb,6519757.1,6519757.1
267,7,11.333333333333334, 삼성화재 사옥 옆,20.0,56.66666666666666,POINT (126.89830017 37.53596115),다사46754850,946875,1948625,다사46bb48ba,6177463.91,6177463.91
267,8,13.666666666666666, 삼성화재 사옥 옆,20.0,68.33333333333333,POINT (126.89830017 37.53596115),다사46754850,946875,1948625,다사46bb48ba,6177463.91,6177463.91
267,18,13.0, 삼성화재 사옥 옆,20.0,65.0,POINT (126.89830017 37.53596115),다사46754850,946875,1948625,다사46bb48ba,6177463.91,6177463.91
267,19,12.0, 삼성화재 사옥 옆,20.0,60.0,POINT (126.89830017 37.53596115),다사46754850,946875,1948625,다사46bb48ba,6177463.91,6177463.91
268,7,6.0, 그랜드컨벤션센터 앞,6.0,100.0,POINT (126.90000153 37.53471756),다사46754850,946875,1948625,다사46bb48ba,6177463.91,6177463.91
268,8,6.0, 그랜드컨벤션센터 앞,6.0,100.0,POINT (126.90000153 37.53471756),다사46754850,946875,1948625,다사46bb48ba,6177463.91,6177463.91
268,18,9.666666666666666, 그랜드컨벤션센터 앞,6.0,161.1111111111111,POINT (126.90000153 37.53471756),다사46754850,946875,1948625,다사46bb48ba,6177463.91,6177463.91
268,19,12.666666666666666, 그랜드컨벤션센터 앞,6.0,211.11111111111111,POINT (126.90000153 37.53471756),다사46754850,946875,1948625,다사46bb48ba,6177463.91,6177463.91
270,7,6.5, 증권거래소후문교차로,20.0,32.5,POINT (126.92710114 37.52234268),다사49254700,949375,1947125,다사49ab47aa,24542981.82,24542981.82
270,8,7.0, 증권거래소후문교차로,20.0,35.0,POINT (126.92710114 37.52234268),다사49254700,949375,1947125,다사49ab47aa,24542981.82,24542981.82
270,18,10.0, 증권거래소후문교차로,20.0,50.0,POINT (126.92710114 37.52234268),다사49254700,949375,1947125,다사49ab47aa,24542981.82,24542981.82
270,19,9.5, 증권거래소후문교차로,20.0,47.5,POINT (126.92710114 37.52234268),다사49254700,949375,1947125,다사49ab47aa,24542981.82,24542981.82
271,7,14.166666666666666, 샛강생태공원방문자센터 앞,10.0,141.66666666666666,POINT (126.9216156 37.51896286),다사48754675,948875,1946875,다사48bb46bb,12049144.83,12049144.83
271,8,14.833333333333334, 샛강생태공원방문자센터 앞,10.0,148.33333333333334,POINT (126.9216156 37.51896286),다사48754675,948875,1946875,다사48bb46bb,12049144.83,12049144.83
271,18,13.0, 샛강생태공원방문자센터 앞,10.0,130.0,POINT (126.9216156 37.51896286),다사48754675,948875,1946875,다사48bb46bb,12049144.83,12049144.83
271,19,13.0, 샛강생태공원방문자센터 앞,10.0,130.0,POINT (126.9216156 37.51896286),다사48754675,948875,1946875,다사48bb46bb,12049144.83,12049144.83
272,7,26.33333333333333, 당산육갑문,20.0,131.66666666666666,POINT (126.90367889 37.53533936),다사47254850,947375,1948625,다사47ab48ba,1919284.04,1919284.04
272,8,36.333333333333336, 당산육갑문,20.0,181.66666666666669,POINT (126.90367889 37.53533936),다사47254850,947375,1948625,다사47ab48ba,1919284.04,1919284.04
272,18,41.0, 당산육갑문,20.0,205.0,POINT (126.90367889 37.53533936),다사47254850,947375,1948625,다사47ab48ba,1919284.04,1919284.04
272,19,41.5, 당산육갑문,20.0,207.50000000000003,POINT (126.90367889 37.53533936),다사47254850,947375,1948625,다사47ab48ba,1919284.04,1919284.04
275,7,7.0, 신동아아파트,10.0,70.0,POINT (126.88568115 37.52269745),다사45504700,945625,1947125,다사45ba47aa,5180739.55,5180739.55
275,8,6.166666666666667, 신동아아파트,10.0,61.66666666666667,POINT (126.88568115 37.52269745),다사45504700,945625,1947125,다사45ba47aa,5180739.55,5180739.55
275,18,9.5, 신동아아파트,10.0,95.0,POINT (126.88568115 37.52269745),다사45504700,945625,1947125,다사45ba47aa,5180739.55,5180739.55
275,19,10.0, 신동아아파트,10.0,100.0,POINT (126.88568115 37.52269745),다사45504700,945625,1947125,다사45ba47aa,5180739.55,5180739.55
276,7,31.0, 영등포로터리2,10.0,310.0,POINT (126.9126358 37.51828384),다사48004650,948125,1946625,다사48aa46ba,4646990.87,4646990.87
276,8,30.0, 영등포로터리2,10.0,300.0,POINT (126.9126358 37.51828384),다사48004650,948125,1946625,다사48aa46ba,4646990.87,4646990.87
276,18,31.5, 영등포로터리2,10.0,315.0,POINT (126.9126358 37.51828384),다사48004650,948125,1946625,다사48aa46ba,4646990.87,4646990.87
276,19,30.666666666666668, 영등포로터리2,10.0,306.6666666666667,POINT (126.9126358 37.51828384),다사48004650,948125,1946625,다사48aa46ba,4646990.87,4646990.87
278,7,0.5, 쌍용플레티넘오피스텔,20.0,2.5,POINT (126.89523315 37.50793076),다사46504550,946625,1945625,다사46ba45ba,3461971.91,3461971.91
278,8,0.1666666666666666, 쌍용플레티넘오피스텔,20.0,0.8333333333333334,POINT (126.89523315 37.50793076),다사46504550,946625,1945625,다사46ba45ba,3461971.91,3461971.91
278,18,8.0, 쌍용플레티넘오피스텔,20.0,40.0,POINT (126.89523315 37.50793076),다사46504550,946625,1945625,다사46ba45ba,3461971.91,3461971.91
278,19,9.333333333333334, 쌍용플레티넘오피스텔,20.0,46.66666666666666,POINT (126.89523315 37.50793076),다사46504550,946625,1945625,다사46ba45ba,3461971.91,3461971.91
279,7,0.5,영등포 푸르지오 아파트 B,30.0,1.6666666666666667,POINT (126.90446472 37.51322937),다사47254600,947375,1946125,다사47ab46aa,5007245.69,5007245.69
279,8,1.5,영등포 푸르지오 아파트 B,30.0,5.0,POINT (126.90446472 37.51322937),다사47254600,947375,1946125,다사47ab46aa,5007245.69,5007245.69
279,18,7.0,영등포 푸르지오 아파트 B,30.0,23.33333333333333,POINT (126.90446472 37.51322937),다사47254600,947375,1946125,다사47ab46aa,5007245.69,5007245.69
279,19,7.5,영등포 푸르지오 아파트 B,30.0,25.0,POINT (126.90446472 37.51322937),다사47254600,947375,1946125,다사47ab46aa,5007245.69,5007245.69
280,7,9.833333333333334, 양평동6차현대아파트 앞,10.0,98.33333333333334,POINT (126.8944397 37.53210068),다사46254825,946375,1948375,다사46ab48ab,4422265.2,4422265.2
280,8,9.0, 양평동6차현대아파트 앞,10.0,90.0,POINT (126.8944397 37.53210068),다사46254825,946375,1948375,다사46ab48ab,4422265.2,4422265.2
280,18,4.0, 양평동6차현대아파트 앞,10.0,40.0,POINT (126.8944397 37.53210068),다사46254825,946375,1948375,다사46ab48ab,4422265.2,4422265.2
280,19,3.0, 양평동6차현대아파트 앞,10.0,30.0,POINT (126.8944397 37.53210068),다사46254825,946375,1948375,다사46ab48ab,4422265.2,4422265.2
281,7,4.0,대림신동아아파트 앞,8.0,50.0,POINT (126.89398193 37.49824142),다사46254450,946375,1944625,다사46ab44ba,2725823.12,2725823.12
281,8,4.0,대림신동아아파트 앞,8.0,50.0,POINT (126.89398193 37.49824142),다사46254450,946375,1944625,다사46ab44ba,2725823.12,2725823.12
281,18,10.166666666666666,대림신동아아파트 앞,8.0,127.08333333333331,POINT (126.89398193 37.49824142),다사46254450,946375,1944625,다사46ab44ba,2725823.12,2725823.12
281,19,6.333333333333333,대림신동아아파트 앞,8.0,79.16666666666666,POINT (126.89398193 37.49824142),다사46254450,946375,1944625,다사46ab44ba,2725823.12,2725823.12
282,7,12.666666666666666, 신한은행 대림동지점,10.0,126.66666666666666,POINT (126.90487671 37.48752975),다사47254325,947375,1943375,다사47ab43ab,5084844.72,5084844.72
282,8,13.0, 신한은행 대림동지점,10.0,130.0,POINT (126.90487671 37.48752975),다사47254325,947375,1943375,다사47ab43ab,5084844.72,5084844.72
282,18,11.0, 신한은행 대림동지점,10.0,110.0,POINT (126.90487671 37.48752975),다사47254325,947375,1943375,다사47ab43ab,5084844.72,5084844.72
282,19,11.0, 신한은행 대림동지점,10.0,110.0,POINT (126.90487671 37.48752975),다사47254325,947375,1943375,다사47ab43ab,5084844.72,5084844.72
283,7,19.33333333333333, 아크로타워 스퀘어(영등포시장),15.0,128.88888888888889,POINT (126.90721893 37.52251816),다사47504700,947625,1947125,다사47ba47aa,5161086.37,5161086.37
283,8,19.666666666666668, 아크로타워 스퀘어(영등포시장),15.0,131.11111111111111,POINT (126.90721893 37.52251816),다사47504700,947625,1947125,다사47ba47aa,5161086.37,5161086.37
283,18,13.166666666666666, 아크로타워 스퀘어(영등포시장),15.0,87.77777777777777,POINT (126.90721893 37.52251816),다사47504700,947625,1947125,다사47ba47aa,5161086.37,5161086.37
283,19,14.333333333333334, 아크로타워 스퀘어(영등포시장),15.0,95.55555555555556,POINT (126.90721893 37.52251816),다사47504700,947625,1947125,다사47ba47aa,5161086.37,5161086.37
284,7,1.0, 센트럴 푸르지오 시티 앞,16.0,6.25,POINT (126.90222931 37.51821136),다사47004650,947125,1946625,다사47aa46ba,4146586.83,4146586.83
284,8,1.6666666666666667, 센트럴 푸르지오 시티 앞,16.0,10.416666666666668,POINT (126.90222931 37.51821136),다사47004650,947125,1946625,다사47aa46ba,4146586.83,4146586.83
284,18,10.166666666666666, 센트럴 푸르지오 시티 앞,16.0,63.54166666666666,POINT (126.90222931 37.51821136),다사47004650,947125,1946625,다사47aa46ba,4146586.83,4146586.83
284,19,12.166666666666666, 센트럴 푸르지오 시티 앞,16.0,76.04166666666666,POINT (126.90222931 37.51821136),다사47004650,947125,1946625,다사47aa46ba,4146586.83,4146586.83
285,7,14.0,콤텍시스템 앞,14.0,100.0,POINT (126.89723969 37.49985886),다사46504450,946625,1944625,다사46ba44ba,3907294.03,3907294.03
285,8,15.0,콤텍시스템 앞,14.0,107.14285714285714,POINT (126.89723969 37.49985886),다사46504450,946625,1944625,다사46ba44ba,3907294.03,3907294.03
285,18,15.0,콤텍시스템 앞,14.0,107.14285714285714,POINT (126.89723969 37.49985886),다사46504450,946625,1944625,다사46ba44ba,3907294.03,3907294.03
285,19,14.666666666666666,콤텍시스템 앞,14.0,104.76190476190476,POINT (126.89723969 37.49985886),다사46504450,946625,1944625,다사46ba44ba,3907294.03,3907294.03
286,7,18.0, 우성아파트 교차로,12.0,150.0,POINT (126.89974976 37.49457169),다사46754400,946875,1944125,다사46bb44aa,5944929.87,5944929.87
286,8,18.0, 우성아파트 교차로,12.0,150.0,POINT (126.89974976 37.49457169),다사46754400,946875,1944125,다사46bb44aa,5944929.87,5944929.87
286,18,24.0, 우성아파트 교차로,12.0,200.0,POINT (126.89974976 37.49457169),다사46754400,946875,1944125,다사46bb44aa,5944929.87,5944929.87
286,19,24.0, 우성아파트 교차로,12.0,200.0,POINT (126.89974976 37.49457169),다사46754400,946875,1944125,다사46bb44aa,5944929.87,5944929.87
287,7,16.5, 영등포전화국사거리 (서강어린이공원),10.0,165.0,POINT (126.90573883 37.52576828),다사47254750,947375,1947625,다사47ab47ba,5295147.57,5295147.57
287,8,16.833333333333332, 영등포전화국사거리 (서강어린이공원),10.0,168.33333333333331,POINT (126.90573883 37.52576828),다사47254750,947375,1947625,다사47ab47ba,5295147.57,5295147.57
287,18,13.0, 영등포전화국사거리 (서강어린이공원),10.0,130.0,POINT (126.90573883 37.52576828),다사47254750,947375,1947625,다사47ab47ba,5295147.57,5295147.57
287,19,13.333333333333334, 영등포전화국사거리 (서강어린이공원),10.0,133.33333333333334,POINT (126.90573883 37.52576828),다사47254750,947375,1947625,다사47ab47ba,5295147.57,5295147.57
288,7,10.333333333333334, 쌍용예가(구청별관),10.0,103.33333333333334,POINT (126.89338684 37.52809906),다사46254775,946375,1947875,다사46ab47bb,5396540.54,5396540.54
288,8,11.0, 쌍용예가(구청별관),10.0,110.0,POINT (126.89338684 37.52809906),다사46254775,946375,1947875,다사46ab47bb,5396540.54,5396540.54
288,18,8.0, 쌍용예가(구청별관),10.0,80.0,POINT (126.89338684 37.52809906),다사46254775,946375,1947875,다사46ab47bb,5396540.54,5396540.54
288,19,8.0, 쌍용예가(구청별관),10.0,80.0,POINT (126.89338684 37.52809906),다사46254775,946375,1947875,다사46ab47bb,5396540.54,5396540.54
289,7,39.5, 대림3동사거리,10.0,395.0,POINT (126.89800262 37.49980927),다사46754450,946875,1944625,다사46bb44ba,4010145.88,4010145.88
289,8,39.0, 대림3동사거리,10.0,390.0,POINT (126.89800262 37.49980927),다사46754450,946875,1944625,다사46bb44ba,4010145.88,4010145.88
289,18,27.666666666666668, 대림3동사거리,10.0,276.6666666666667,POINT (126.89800262 37.49980927),다사46754450,946875,1944625,다사46bb44ba,4010145.88,4010145.88
289,19,27.0, 대림3동사거리,10.0,270.0,POINT (126.89800262 37.49980927),다사46754450,946875,1944625,다사46bb44ba,4010145.88,4010145.88
290,7,49.0,새말소공원,12.0,408.3333333333333,POINT (126.89782715 37.5315094),다사46754800,946875,1948125,다사46bb48aa,4253286.48,4253286.48
290,8,47.0,새말소공원,12.0,391.6666666666666,POINT (126.89782715 37.5315094),다사46754800,946875,1948125,다사46bb48aa,4253286.48,4253286.48
290,18,29.33333333333333,새말소공원,12.0,244.44444444444443,POINT (126.89782715 37.5315094),다사46754800,946875,1948125,다사46bb48aa,4253286.48,4253286.48
290,19,28.0,새말소공원,12.0,233.3333333333333,POINT (126.89782715 37.5315094),다사46754800,946875,1948125,다사46bb48aa,4253286.48,4253286.48
291,7,2.5, 문래동 하이테크 시티,14.0,17.857142857142858,POINT (126.89939117 37.51412964),다사46754625,946875,1946375,다사46bb46ab,6931127.19,6931127.19
291,8,3.0, 문래동 하이테크 시티,14.0,21.428571428571427,POINT (126.89939117 37.51412964),다사46754625,946875,1946375,다사46bb46ab,6931127.19,6931127.19
291,18,4.0, 문래동 하이테크 시티,14.0,28.57142857142857,POINT (126.89939117 37.51412964),다사46754625,946875,1946375,다사46bb46ab,6931127.19,6931127.19
291,19,3.333333333333333, 문래동 하이테크 시티,14.0,23.80952380952381,POINT (126.89939117 37.51412964),다사46754625,946875,1946375,다사46bb46ab,6931127.19,6931127.19
292,7,1.0, 영일 어린이공원,10.0,10.0,POINT (126.90406799 37.51012039),다사47254575,947375,1945875,다사47ab45bb,2566943.64,2566943.64
292,8,1.0, 영일 어린이공원,10.0,10.0,POINT (126.90406799 37.51012039),다사47254575,947375,1945875,다사47ab45bb,2566943.64,2566943.64
292,18,1.0, 영일 어린이공원,10.0,10.0,POINT (126.90406799 37.51012039),다사47254575,947375,1945875,다사47ab45bb,2566943.64,2566943.64
292,19,2.0, 영일 어린이공원,10.0,20.0,POINT (126.90406799 37.51012039),다사47254575,947375,1945875,다사47ab45bb,2566943.64,2566943.64
293,7,4.833333333333333, 충북 미래관,15.0,32.22222222222222,POINT (126.90757751 37.52917099),다사47504775,947625,1947875,다사47ba47bb,5521406.35,5521406.35
293,8,4.666666666666667, 충북 미래관,15.0,31.11111111111111,POINT (126.90757751 37.52917099),다사47504775,947625,1947875,다사47ba47bb,5521406.35,5521406.35
293,18,11.333333333333334, 충북 미래관,15.0,75.55555555555557,POINT (126.90757751 37.52917099),다사47504775,947625,1947875,다사47ba47bb,5521406.35,5521406.35
293,19,14.0, 충북 미래관,15.0,93.33333333333331,POINT (126.90757751 37.52917099),다사47504775,947625,1947875,다사47ba47bb,5521406.35,5521406.35
295,7,10.833333333333334,영등포공원 분수대 앞,10.0,108.33333333333334,POINT (126.91170502 37.51481247),다사48004625,948125,1946375,다사48aa46ab,4099860.8,4099860.8
295,8,11.0,영등포공원 분수대 앞,10.0,110.0,POINT (126.91170502 37.51481247),다사48004625,948125,1946375,다사48aa46ab,4099860.8,4099860.8
295,18,8.666666666666666,영등포공원 분수대 앞,10.0,86.66666666666666,POINT (126.91170502 37.51481247),다사48004625,948125,1946375,다사48aa46ab,4099860.8,4099860.8
295,19,9.0,영등포공원 분수대 앞,10.0,90.0,POINT (126.91170502 37.51481247),다사48004625,948125,1946375,다사48aa46ab,4099860.8,4099860.8
296,7,16.666666666666668,KT플라자 영등포점,20.0,83.33333333333334,POINT (126.90538025 37.52630234),다사47254750,947375,1947625,다사47ab47ba,5295147.57,5295147.57
296,8,15.5,KT플라자 영등포점,20.0,77.5,POINT (126.90538025 37.52630234),다사47254750,947375,1947625,다사47ab47ba,5295147.57,5295147.57
296,18,16.833333333333332,KT플라자 영등포점,20.0,84.16666666666666,POINT (126.90538025 37.52630234),다사47254750,947375,1947625,다사47ab47ba,5295147.57,5295147.57
296,19,17.666666666666668,KT플라자 영등포점,20.0,88.33333333333334,POINT (126.90538025 37.52630234),다사47254750,947375,1947625,다사47ab47ba,5295147.57,5295147.57
297,7,2.0,국회3문,10.0,20.0,POINT (126.91267395 37.52863693),다사48004775,948125,1947875,다사48aa47bb,864500.04,864500.04
297,8,2.0,국회3문,10.0,20.0,POINT (126.91267395 37.52863693),다사48004775,948125,1947875,다사48aa47bb,864500.04,864500.04
297,18,1.0,국회3문,10.0,10.0,POINT (126.91267395 37.52863693),다사48004775,948125,1947875,다사48aa47bb,864500.04,864500.04
297,19,1.0,국회3문,10.0,10.0,POINT (126.91267395 37.52863693),다사48004775,948125,1947875,다사48aa47bb,864500.04,864500.04
298,7,26.0,KBS 연구동 건너편,25.0,104.0,POINT (126.91429901 37.52750778),다사48004750,948125,1947625,다사48aa47ba,3375832.4,3375832.4
298,8,26.0,KBS 연구동 건너편,25.0,104.0,POINT (126.91429901 37.52750778),다사48004750,948125,1947625,다사48aa47ba,3375832.4,3375832.4
